indicators,values
ICMean,-0.013748663482342794
IR,-0.10260183438351712
SignRatio,0.703963873557451
PosSignRatio,0.31159056698444554
NegSignRatio,0.3923733065730055
ConSignRatio,0.4139488208730557
RevSignRatio,0.5860511791269443
