indicators,values
mean,0.04334893999933155
median,0.0
mode,0.0
std,0.2842816845439413
skew,3.550570519666543
kurt,75.98903607048736
count,9788176.0
min,-0.9040438656614119
P05,-0.29443447037701964
P25,-0.11475409836065575
P75,0.14254125967216613
P95,0.5255680818841739
max,28.918287937743195
TR,0.05586783203834467
