indicators,values
ICMean,-0.021759397473681448
IR,-0.2106937144953251
SignRatio,0.6721023582538886
PosSignRatio,0.24811841445057703
NegSignRatio,0.4239839438033116
ConSignRatio,0.3951329653788259
RevSignRatio,0.6048670346211741
