indicators,values
mean,0.01536781668977627
median,0.0
mode,0.0
std,0.16168553318867016
skew,4.4357258105104584
kurt,106.34689511414076
count,9785969.0
min,-0.8776978417266187
P05,-0.19701213818860885
P25,-0.06805229634596033
P75,0.08079625292740045
P95,0.26329787234042545
max,10.866299219310909
TR,0.11068749828713031
