indicators,values
ICMean,-0.005868616763867372
IR,-0.05544819782340982
SignRatio,0.5135474159558454
PosSignRatio,0.2395885599598595
NegSignRatio,0.27395885599598596
ConSignRatio,0.26593075765178126
RevSignRatio,0.7340692423482188
