indicators,values
ICMean,-0.003920443614341956
IR,-0.047061453693624265
SignRatio,0.5095333667837431
PosSignRatio,0.2413447064726543
NegSignRatio,0.2681886603110888
ConSignRatio,0.28524836929252384
RevSignRatio,0.7147516307074762
