indicators,values
ICMean,-0.013075448744833816
IR,-0.13023672966780253
SignRatio,0.6412443552433518
PosSignRatio,0.26668339187155043
NegSignRatio,0.3745609633718013
ConSignRatio,0.3958855995985951
RevSignRatio,0.604114400401405
