indicators,values
mean,2.83303870268591
median,1.778575
mode,0.640995
std,3.317760115165756
skew,3.6864156844683205
kurt,21.888560312797832
count,8262629.0
min,0.002995
P05,0.343475
P25,0.9010300000000001
P75,3.5068550000000003
P95,8.642452999999998
max,57.085275
TR,0.01442502895892639
