indicators,values
ICMean,-0.0023912830055637787
IR,-0.040869394752070395
SignRatio,0.3426994480682388
PosSignRatio,0.1620672353236327
NegSignRatio,0.1806322127446061
ConSignRatio,0.22829904666332163
RevSignRatio,0.7717009533366783
