indicators,values
mean,0.7088305351193444
median,0.6704102243061336
mode,0.3012696478200537
std,0.21737191840725367
skew,1.349568756233164
kurt,3.8843020321005994
count,5152171.0
min,0.24430088926415564
P05,0.4341200365847998
P25,0.5553484552722554
P75,0.8188198949705663
P95,1.1122466608808308
max,4.344002824618334
TR,0.016288899646171306
