indicators,values
mean,0.8077353591139965
median,0.7721015936552139
mode,0.43146481256434915
std,0.23163099371167795
skew,1.1331449838925647
kurt,2.782972880740431
count,3645910.0
min,0.30284453354669993
P05,0.5019760696814517
P25,0.6423008279748418
P75,0.9328498735747452
P95,1.2317643121566706
max,3.9404673282319576
TR,0.017117930419529803
