indicators,values
mean,1.2363634473201865
median,1.0464445510730962
mode,6.855654600401044
std,0.6347171694933211
skew,3.5099239972327023
kurt,17.45003372620292
count,8567147.0
min,0.4404221911242025
P05,0.7468058684015284
P25,0.8879317369857379
P75,1.3374591929346
P95,2.362875122002479
max,6.8556546004010475
TR,0.21322007404806598
