,0
20050804,0.5148603513066111
20050805,0.4400480610488165
20050808,0.3885421338536081
20050809,0.49628266217793987
20050810,0.4771816825426635
20050811,0.43252305187099815
20050812,0.4128190981170198
20050815,0.44494576162315547
20050816,0.4103384001006111
20050817,0.4750164910849842
20050818,0.5358157796663041
20050819,0.6048696115010089
20050822,0.5514328591529939
20050823,0.4842343651104361
20050824,0.5280569469578504
20050825,0.5805981191924091
20050826,0.5542529699102037
20050829,0.5397447671152946
20050830,0.4968382657618263
20050831,0.498331843135703
20050901,0.48982120009091057
20050902,0.48240802187976495
20050905,0.5057411134194055
20050906,0.47751824477264343
20050907,0.4731073700784542
20050908,0.4453759962344978
20050909,0.3837463842088839
20050912,0.41758189597628054
20050913,0.40522874143994403
20050914,0.3890151907332871
20050915,0.4411637373768349
20050916,0.47052206878945774
20050919,0.43903865649285395
20050920,0.41973442986129594
20050921,0.430964949175166
20050922,0.5671049125037055
20050923,0.5922919278253184
20050926,0.49973113524868845
20050927,0.4828662849541378
20050928,0.5090905952945037
20050929,0.47005817847146086
20050930,0.48903018087055455
20051010,0.4113562957249505
20051011,0.4699152801245638
20051012,0.45150126734933244
20051013,0.4052680099943884
20051014,0.37744149592957893
20051017,0.45490095200239655
20051018,0.4098423763021455
20051019,0.39206400806400804
20051020,0.41721912063257055
20051021,0.41310907910800365
20051024,0.4299909548263784
20051025,0.4055888475557301
20051026,0.37778693565922983
20051027,0.39558603296178785
20051028,0.4486756727992339
20051031,0.42685422714417026
20051101,0.34829606666306967
20051102,0.42433126898348483
20051103,0.45436506618041655
20051104,0.4578297278662903
20051107,0.39516250035422096
20051108,0.3756914989009717
20051109,0.40324161745271425
20051110,0.40936905878195856
20051111,0.47021487881463153
20051114,0.35711849015564606
20051115,0.37770112630195185
20051116,0.448861126275074
20051117,0.35058187354662296
20051118,0.35441074912555665
20051121,0.33739734804408633
20051122,0.38782020280464974
20051123,0.3731246919397908
20051124,0.31526196278605345
20051125,0.32519642693332346
20051128,0.37400959084936636
20051129,0.34394429423034933
20051130,0.37574869465703453
20051201,0.406666009433189
20051202,0.35787486056678597
20051205,0.2864840401956703
20051206,0.3603339206054163
20051207,0.36317227475969566
20051208,0.39453043169980456
20051209,0.38115679586980616
20051212,0.4011543983395572
20051213,0.37175474035509964
20051214,0.3692459408271631
20051215,0.3957823277835617
20051216,0.36092594178720605
20051219,0.39661285467269747
20051220,0.458208787970007
20051221,0.42246261977401217
20051222,0.37408908555034875
20051223,0.3520886950503459
20051226,0.35890385894515947
20051227,0.46211389156006766
20051228,0.4329121396678652
20051229,0.40884421103227847
20051230,0.41413227632713745
20060104,0.332202963385613
20060105,0.30946339484241914
20060106,0.31876271878168205
20060109,0.3682703556348886
20060110,0.3803994762304719
20060111,0.39398345019476355
20060112,0.31165924700037007
20060113,0.40060866568700276
20060116,0.36208997188378633
20060117,0.4782123871348633
20060118,0.4188195430615442
20060119,0.4057214886695004
20060120,0.41403348694713854
20060123,0.46323287184936024
20060124,0.4381140125832912
20060125,0.45249019802139295
20060206,0.4815533590702685
20060207,0.4159115668015501
20060208,0.41886050860302326
20060209,0.36736655759076464
20060210,0.42510706947037064
20060213,0.4359833048013701
20060214,0.40030513600747036
20060215,0.41941825189197895
20060216,0.40245733759704927
20060217,0.4013354543512106
20060220,0.47232386859491465
20060221,0.38050820440453864
20060222,0.38045103906836475
20060223,0.43703496606916914
20060224,0.42963250020640326
20060227,0.4077197043117273
20060228,0.43978406970502587
20060301,0.39819116675529037
20060302,0.4513700877404179
20060303,0.4717439581690908
20060306,0.39480387142358975
20060307,0.4167062311512105
20060308,0.41000824243725625
20060309,0.426365179038988
20060310,0.388467894127438
20060313,0.4177844994746403
20060314,0.43457356451836854
20060315,0.428648486241357
20060316,0.3808551471324062
20060317,0.399916453690459
20060320,0.38536792922325935
20060321,0.44006329717978365
20060322,0.4781904049955191
20060323,0.46892481091194205
20060324,0.43546085811872526
20060327,0.46342212631008484
20060328,0.4258360603041826
20060329,0.4824048676997382
20060330,0.5086958359256611
20060331,0.47256029492765883
20060403,0.47499634742005487
20060404,0.37362962152953844
20060405,0.3836697830301428
20060406,0.5045490459955027
20060407,0.47785666731599363
20060410,0.447413880513884
20060411,0.5102655537393463
20060412,0.435644307987092
20060413,0.45254890203844345
20060414,0.5420593223375567
20060417,0.4227527859133753
20060418,0.4982959801639023
20060419,0.4780401986533988
20060420,0.47760069490738954
20060421,0.5217156499898854
20060424,0.5056248263998738
20060425,0.480949007496501
20060426,0.49923276821911017
20060427,0.5182001836216745
20060428,0.4926961987254721
20060508,0.5110815810668351
20060509,0.46337697257171584
20060510,0.4474265472016279
20060511,0.42408318591333083
20060512,0.478674969237563
20060515,0.42252431990181283
20060516,0.3527395887171438
20060517,0.452315998988231
20060518,0.5211391700021245
20060519,0.4643313833721782
20060522,0.4316758163093498
20060523,0.5139580582324791
20060524,0.5976369532603097
20060525,0.5310828232987169
20060526,0.5129767109261418
20060529,0.48525770544429814
20060530,0.4409002853959576
20060531,0.45231851232243137
20060601,0.5050586497919056
20060602,0.3773461728076977
20060605,0.39808323804188894
20060606,0.4438038613345183
20060607,0.4549524952939493
20060608,0.494825815700237
20060609,0.5509251197445886
20060612,0.5337271433265767
20060613,0.49654524515290593
20060614,0.5440939700428984
20060615,0.5298979390918237
20060616,0.5731304101018879
20060619,0.5128371062685898
20060620,0.5293245518167878
20060621,0.4881492987812752
20060622,0.48940665149419776
20060623,0.4747780244173141
20060626,0.524761729943902
20060627,0.5293708670862608
20060628,0.4129908345719703
20060629,0.4707420612986326
20060630,0.4923793261913231
20060703,0.48757540159711715
20060704,0.45605547766998855
20060705,0.5192172951650712
20060706,0.4895758811491354
20060707,0.49936906354377036
20060710,0.4543602412026614
20060711,0.4748880236727982
20060712,0.49786626659196853
20060713,0.4926339525230412
20060714,0.5119589164037762
20060717,0.5212929749821783
20060718,0.5373423217670869
20060719,0.43960404684346904
20060720,0.48213395565310957
20060721,0.48061940338906334
20060724,0.44085314564322753
20060725,0.47446818412305247
20060726,0.45987675600633865
20060727,0.4480435423707062
20060728,0.4249713206154064
20060731,0.5337152945194604
20060801,0.4936626766518487
20060802,0.47907603971254076
20060803,0.46123363588945243
20060804,0.45974214943062636
20060807,0.44976654736105715
20060808,0.4882305606462761
20060809,0.4839474262458319
20060810,0.4469406335742909
20060811,0.5020683487496762
20060814,0.48485345024056914
20060815,0.477102248540951
20060816,0.4361239325453747
20060817,0.43127856423376
20060818,0.422621686410718
20060821,0.41346140885842153
20060822,0.4185510355324927
20060823,0.40773661012493984
20060824,0.4121943725704909
20060825,0.4165329099046066
20060828,0.4397377871786189
20060829,0.45080138090684396
20060830,0.4636702864129095
20060831,0.4173507180339677
20060901,0.4948076185177842
20060904,0.43587410663991105
20060905,0.45748852867766626
20060906,0.4715614704760499
20060907,0.45519567826260654
20060908,0.4933135236530392
20060911,0.4350210460842871
20060912,0.40744030040375995
20060913,0.414073270057976
20060914,0.4055526909675206
20060915,0.4094614888758236
20060918,0.3899386811344192
20060919,0.4228485143064172
20060920,0.48380579255672423
20060921,0.42477197792745836
20060922,0.4080758475298456
20060925,0.4740213226803884
20060926,0.4701364748461763
20060927,0.5114950811391855
20060928,0.4144519062066256
20060929,0.5334146106613047
20061009,0.46272267289032104
20061010,0.4760186296056427
20061011,0.4996233081558089
20061012,0.45292685910326713
20061013,0.4244772549396128
20061016,0.4444078006393785
20061017,0.4249154680421986
20061018,0.44463660887091505
20061019,0.47054786362188655
20061020,0.5120260490311271
20061023,0.5076330564651895
20061024,0.5409406377885821
20061025,0.5103516025918291
20061026,0.44719130568968185
20061027,0.4677928822567814
20061030,0.45440578351491445
20061031,0.5040250242908665
20061101,0.4251003332259043
20061102,0.3858122518915209
20061103,0.451036283827351
20061106,0.42013187896664966
20061107,0.37950292643881645
20061108,0.3833555747899715
20061109,0.4174101608326568
20061110,0.4297979134833445
20061113,0.40292900816366145
20061114,0.49932774217951226
20061115,0.47693509258223526
20061116,0.48045243133720733
20061117,0.3900634166030898
20061120,0.45297592580735524
20061121,0.42166823908754897
20061122,0.4217876291137098
20061123,0.4026239372094892
20061124,0.3781154527375746
20061127,0.4735819746456793
20061128,0.5089763516862811
20061129,0.5276681250372842
20061130,0.4743894370879248
20061201,0.5113920491034586
20061204,0.48189919984579727
20061205,0.4256681414304247
20061206,0.43881222696555405
20061207,0.5158632180349371
20061208,0.47080769722913957
20061211,0.5250031133503459
20061212,0.5082079908849148
20061213,0.40223294950455374
20061214,0.40173013507952593
20061215,0.4547335643200618
20061218,0.500551336996183
20061219,0.4274376621204877
20061220,0.3524575847079257
20061221,0.3665178399770038
20061222,0.4822725447057776
20061225,0.489887771696038
20061226,0.5136602448788292
20061227,0.5296594606974107
20061228,0.4787202079140825
20061229,0.5112534376906253
20070104,0.44492709368004574
20070105,0.4918047473710754
20070108,0.47640255898140593
20070109,0.5059247418675137
20070110,0.42002333900440414
20070111,0.28914882523736485
20070112,0.4358437487706857
20070115,0.473311228894705
20070116,0.48370684921886875
20070117,0.526531417946735
20070118,0.5441461091796228
20070119,0.41039561588917073
20070122,0.4081334843989623
20070123,0.3855067910069593
20070124,0.35645146101908787
20070125,0.45226744235910005
20070126,0.5633385667442368
20070129,0.48650187398821365
20070130,0.3894238670495935
20070131,0.4737493545933574
20070201,0.5424798383221475
20070202,0.5164533392658325
20070205,0.5400576170677404
20070206,0.53754106340442
20070207,0.5718917150223108
20070208,0.4806797145784803
20070209,0.4905554141702406
20070212,0.5130195236714129
20070213,0.4615851858251946
20070214,0.4116373489629735
20070215,0.4195671225994575
20070216,0.3946655452135752
20070226,0.361202085685375
20070227,0.28787296439002896
20070228,0.3577945527526366
20070301,0.4462293981104411
20070302,0.4541586056409334
20070305,0.5251939133530252
20070306,0.46539486730010204
20070307,0.4772557085134037
20070308,0.4612397027354265
20070309,0.5011561486463367
20070312,0.5168096893641497
20070313,0.4147016877030464
20070314,0.47656117563059286
20070315,0.402620667482097
20070316,0.4589925698628706
20070319,0.5141366661352995
20070320,0.4274159126671912
20070321,0.445708626663085
20070322,0.3706521262802303
20070323,0.46464415153853633
20070326,0.3748360261898539
20070327,0.35392504108438144
20070328,0.40784199106314284
20070329,0.4476693139936182
20070330,0.454282433865224
20070402,0.44010363284120285
20070403,0.4321358501253521
20070404,0.36619651836932043
20070405,0.3825117671882634
20070406,0.35800545709115095
20070409,0.4193413532575209
20070410,0.4099967284813128
20070411,0.33165351840470253
20070412,0.3232771072771073
20070413,0.3443360108197463
20070416,0.3893608608604623
20070417,0.3160516053163742
20070418,0.34710719319530725
20070419,0.3556211504083006
20070420,0.479613084988882
20070423,0.4082687259423706
20070424,0.29227299008488383
20070425,0.4011051537886517
20070426,0.3955533699491227
20070427,0.5384655056506863
20070430,0.4885588126693587
20070508,0.44155830011276814
20070509,0.39703049786245664
20070510,0.3035110518346027
20070511,0.4118322887035538
20070514,0.45090844115948175
20070515,0.4205726598340266
20070516,0.554173835767183
20070517,0.5174892397136146
20070518,0.4633006685960282
20070521,0.5285959480577626
20070522,0.40924730290329214
20070523,0.39515447841219054
20070524,0.4102904921895612
20070525,0.4604564463537753
20070528,0.4003571834233232
20070529,0.39729299228669235
20070530,0.2560730784154579
20070531,0.324233101769372
20070601,0.2623201170529312
20070604,0.17654937919317354
20070605,0.4189937877179822
20070606,0.11686759249051137
20070607,0.4593316842687579
20070608,0.4326810666027418
20070611,0.4181581223919741
20070612,0.36590547742187696
20070613,0.39549897266637685
20070614,0.28820845827353936
20070615,0.39431997862637
20070618,0.40675973622754374
20070619,0.34629606577395244
20070620,0.40742987472847714
20070621,0.4268779849207409
20070622,0.38852554010589496
20070625,0.38936132909750126
20070626,0.42014772993503324
20070627,0.4951698743608511
20070628,0.45221422140208245
20070629,0.4714574021093227
20070702,0.44353990350679307
20070703,0.49770927955278843
20070704,0.5017158468033197
20070705,0.46554816106023295
20070706,0.45636341823102017
20070709,0.4583247634539743
20070710,0.4292710213457838
20070711,0.40311052724375107
20070712,0.40000820380082824
20070713,0.46932514870977937
20070716,0.527598312825386
20070717,0.46551193409655983
20070718,0.4773567127213498
20070719,0.42591107496443126
20070720,0.37848991459428843
20070723,0.391374104435293
20070724,0.4227796589693896
20070725,0.3633989353703804
20070726,0.33826147011552266
20070727,0.39424542733918194
20070730,0.3894196943422516
20070731,0.36678870201444774
20070801,0.45222004998252846
20070802,0.5596932025664718
20070803,0.47902318588079484
20070806,0.4174935400206383
20070807,0.3741993885950955
20070808,0.35645615122577873
20070809,0.45992126564308833
20070810,0.42091733340133225
20070813,0.3906093198503431
20070814,0.41251664066689586
20070815,0.42448769838344774
20070816,0.4473507875847867
20070817,0.4856732611114858
20070820,0.4476291076828693
20070821,0.43405948088470964
20070822,0.4772348907705208
20070823,0.43623841660067997
20070824,0.48449523681415146
20070827,0.4921161311703538
20070828,0.46121771990030247
20070829,0.4510292850302652
20070830,0.4423439257653027
20070831,0.5064943939028281
20070903,0.4687553649232672
20070904,0.43429250511594236
20070905,0.511049248051999
20070906,0.4579704712637877
20070907,0.478256559477807
20070910,0.5311241446168388
20070911,0.4559586822111656
20070912,0.4670164271050289
20070913,0.5021879463908592
20070914,0.48764815710953424
20070917,0.5195089540406106
20070918,0.46102346480822043
20070919,0.467941587992518
20070920,0.5078401756453129
20070921,0.5075369495697704
20070924,0.4867287599382359
20070925,0.5031745282003574
20070926,0.5068688887416636
20070927,0.5378597969503385
20070928,0.5264857896436402
20071008,0.5285688895771892
20071009,0.5360473959708603
20071010,0.5422261678175891
20071011,0.6041730976519779
20071012,0.49342073883739224
20071015,0.4793947632470017
20071016,0.46618855206017407
20071017,0.46909531780980435
20071018,0.457109919001861
20071019,0.5143234671048434
20071022,0.47530219602254326
20071023,0.4968026831412931
20071024,0.5509797901192668
20071025,0.38318613679396274
20071026,0.4007205728692977
20071029,0.4820022300602006
20071030,0.5071777295166131
20071031,0.47210969282829723
20071101,0.5200607513057867
20071102,0.47366265533356217
20071105,0.4203331435181703
20071106,0.4617447669123466
20071107,0.5274107202184888
20071108,0.5034618293196136
20071109,0.5101539514509269
20071112,0.4842157793645378
20071113,0.5250251542835175
20071114,0.5562574337849683
20071115,0.5234304543747179
20071116,0.4949833324413244
20071119,0.4804554153571299
20071120,0.49691188325547975
20071121,0.5394451098718251
20071122,0.5405194829432466
20071123,0.561858945369083
20071126,0.514166825218027
20071127,0.5248570428467136
20071128,0.517441654331274
20071129,0.5317237560521583
20071130,0.5548439068388695
20071203,0.540304462387471
20071204,0.5834295926793334
20071205,0.5223569597819143
20071206,0.540111712259213
20071207,0.49845291149720156
20071210,0.4682168916260668
20071211,0.46839735645898256
20071212,0.4740001872615281
20071213,0.5412319187770732
20071214,0.540003740796094
20071217,0.5115168394610475
20071218,0.4828964402934842
20071219,0.4810722325677922
20071220,0.48654941550362096
20071221,0.44698189084702084
20071224,0.49763086318058064
20071225,0.4931364450204872
20071226,0.45387827962324506
20071227,0.46385934865674283
20071228,0.53712234064901
20080102,0.519818837369693
20080103,0.5217730721499171
20080104,0.5392464720200166
20080107,0.5192544272139824
20080108,0.4927212866052095
20080109,0.5370583381020188
20080110,0.523320337038356
20080111,0.5676830181918651
20080114,0.49529246292200146
20080115,0.46885907115678505
20080116,0.47910490530099514
20080117,0.5219277717855324
20080118,0.5451935136329101
20080121,0.5414493488869968
20080122,0.39001654123417967
20080123,0.2847531621104951
20080124,0.4756443575071659
20080125,0.4494153230688734
20080128,0.3686078937822055
20080129,0.39015766089828946
20080130,0.5044728403038312
20080131,0.49536982552478964
20080201,0.43525678611235774
20080204,0.4248222389401983
20080205,0.3573138803411219
20080213,0.45222259761108763
20080214,0.4840203400017379
20080215,0.4729786349918908
20080218,0.40978992813031356
20080219,0.4702527986622716
20080220,0.46142632867923294
20080221,0.47165209501436645
20080222,0.4721471105689104
20080225,0.4982371729733842
20080226,0.5031572966678273
20080227,0.5307906229486741
20080228,0.5452598449261102
20080229,0.5407030048311962
20080303,0.4874722205768882
20080304,0.5028393799213227
20080305,0.4956770244832422
20080306,0.4256218730815716
20080307,0.4449114994796332
20080310,0.5448730112079126
20080311,0.5256634239964242
20080312,0.5148055021131437
20080313,0.5240881883972289
20080314,0.4417921410209328
20080317,0.4539091593845198
20080318,0.39503841522505406
20080319,0.39071625293589224
20080320,0.42908461563636435
20080321,0.4401684589957119
20080324,0.4847591593827571
20080325,0.4442537830312033
20080326,0.41056634495059574
20080327,0.4007352281219652
20080328,0.4403288855537666
20080331,0.43169223347049285
20080401,0.42423914533487994
20080402,0.43228342562867633
20080403,0.4863185200675425
20080407,0.483660508242623
20080408,0.3729695790723915
20080409,0.34186219328052314
20080410,0.44108898022654447
20080411,0.43393684398933907
20080414,0.3956532325420599
20080415,0.3807367938422049
20080416,0.43909189703213514
20080417,0.450643391692062
20080418,0.4543285368567061
20080421,0.3629057599940937
20080422,0.425916995304425
20080423,0.44419317947296516
20080424,0.3337024188380412
20080425,0.20921685772707418
20080428,0.36935856789473603
20080429,0.4256281942100629
20080430,0.4130696738156819
20080505,0.4593472751235012
20080506,0.4239271428404696
20080507,0.4724245196505646
20080508,0.4732033671805252
20080509,0.4516798212233586
20080512,0.48597462370072364
20080513,0.4115099815399788
20080514,0.47596189937738254
20080515,0.4569674652005827
20080516,0.4534130143040455
20080519,0.5023985399012636
20080520,0.45080640531542193
20080521,0.4997845476435681
20080522,0.4597001540556669
20080523,0.44204416175910455
20080526,0.5031522158345562
20080527,0.5306971652601163
20080528,0.49746653051900935
20080529,0.474778202553415
20080530,0.444067183727413
20080602,0.48379028067066226
20080603,0.43691346198513553
20080604,0.43264610261282826
20080605,0.5004451946622793
20080606,0.49756046874238136
20080610,0.30248521722883376
20080611,0.20487721333810446
20080612,0.4415676793447269
20080613,0.5210598936770795
20080616,0.5082586904398004
20080617,0.5075371002317174
20080618,0.4729737647908496
20080619,0.32958976060797757
20080620,0.2854599272019717
20080623,0.4215020196606385
20080624,0.4082801559797288
20080625,0.37710729218669653
20080626,0.4050039584356388
20080627,0.31525871129680905
20080630,0.363266213085818
20080701,0.4125890708138964
20080702,0.44009700067746504
20080703,0.36643069114874527
20080704,0.38976630193106193
20080707,0.4390234737674352
20080708,0.38065487277440485
20080709,0.405289907516735
20080710,0.3858442543391086
20080711,0.4707213061225353
20080714,0.4575972658665165
20080715,0.4329775226215374
20080716,0.4753369629731257
20080717,0.4801650831460686
20080718,0.45071086711128816
20080721,0.4699215997695485
20080722,0.4608987106610893
20080723,0.48099187366723345
20080724,0.4925885017975707
20080725,0.4564279774205743
20080728,0.4759353594951359
20080729,0.42617503452148225
20080730,0.5059870661167138
20080731,0.48933111282077785
20080801,0.47505819650926334
20080804,0.47946045103900387
20080805,0.45039321996813086
20080806,0.4576004741683151
20080807,0.4818793882336466
20080808,0.4801212494282421
20080811,0.3497119211037685
20080812,0.30287035518224825
20080813,0.4794167639937164
20080814,0.4627015660277991
20080815,0.47880221180501203
20080818,0.38793218103728544
20080819,0.45987179039946063
20080820,0.47307823875085236
20080821,0.4009716729072904
20080822,0.45320192875064813
20080825,0.43788740047243063
20080826,0.4166021604922015
20080827,0.49825743915678605
20080828,0.5339058515788428
20080829,0.48485724224980914
20080901,0.45988066142767486
20080902,0.4841142564045638
20080903,0.47632648929153004
20080904,0.4790808788130931
20080905,0.4424531653910099
20080908,0.5060782378668061
20080909,0.48542244833258374
20080910,0.4801777702894092
20080911,0.45424687785513096
20080912,0.42606842663189853
20080916,0.3977052142840417
20080917,0.3959559472235222
20080918,0.3482776240793287
20080919,0.20905301381143904
20080922,0.30690660906606726
20080923,0.30862724583751433
20080924,0.4518497806398596
20080925,0.41914361288743474
20080926,0.44683052903861553
20081006,0.35849852999390586
20081007,0.4126016009091934
20081008,0.4154806580226331
20081009,0.44483654546189016
20081010,0.38905431367341364
20081013,0.39021566717395517
20081014,0.42565103744835714
20081015,0.4450546399125944
20081016,0.4022788720374663
20081017,0.43233296852340114
20081020,0.4511702604854292
20081021,0.4363959657082448
20081022,0.4691670758309839
20081023,0.45197902018153646
20081024,0.448099018555586
20081027,0.3973846753034406
20081028,0.3327935012782975
20081029,0.44931961915478963
20081030,0.42967910289251887
20081031,0.3860410467538836
20081103,0.41493444760353887
20081104,0.41525178838497134
20081105,0.37643350034244644
20081106,0.3339075233208102
20081107,0.4571633804286111
20081110,0.436340790314878
20081111,0.33141289264637674
20081112,0.3777951749397203
20081113,0.38581472411247236
20081114,0.39312655266501667
20081117,0.427019246735442
20081118,0.4545257208506748
20081119,0.3927829204920179
20081120,0.3029381102963906
20081121,0.46475428509288724
20081124,0.46214415371068485
20081125,0.541995715093368
20081126,0.4743659905939563
20081127,0.3660412449195544
20081128,0.4258634573540782
20081201,0.4830876750288206
20081202,0.4285429186795952
20081203,0.45035726812264115
20081204,0.38463654915560863
20081205,0.40711921518064664
20081208,0.4433938909314356
20081209,0.3962309536891757
20081210,0.43891216480085976
20081211,0.4338500406704759
20081212,0.5045258456619383
20081215,0.5097768998539639
20081216,0.535554579671099
20081217,0.47867097068754655
20081218,0.41851384961039845
20081219,0.39722252771064576
20081222,0.4842685441320497
20081223,0.5386844759733944
20081224,0.5372285599964624
20081225,0.5562246137957771
20081226,0.6087973533810118
20081229,0.46537986133196485
20081230,0.48180693026840504
20081231,0.5358041024559551
20090105,0.4657728765174517
20090106,0.4362500489380909
20090107,0.4337331926851771
20090108,0.44042507842690815
20090109,0.4567978809905645
20090112,0.44841387751708545
20090113,0.465963951640026
20090114,0.4878429639678548
20090115,0.42120787228973505
20090116,0.41172873128370274
20090119,0.4387503365441371
20090120,0.42660613120728375
20090121,0.4247850451837256
20090122,0.443640198398978
20090123,0.4740206652930937
20090202,0.42805096425744404
20090203,0.37511332187685364
20090204,0.3851154050753423
20090205,0.3365501361857753
20090206,0.40076634547186984
20090209,0.36210361411118624
20090210,0.3691916019268064
20090211,0.2840753983487046
20090212,0.4049430352009911
20090213,0.46045144446784186
20090216,0.3169651980797255
20090217,0.3349168677318018
20090218,0.4504163716511716
20090219,0.523747743443922
20090220,0.4750813698201895
20090223,0.48734428905432686
20090224,0.4733254999631042
20090225,0.5130667313292331
20090226,0.48782979934300613
20090227,0.4507359123919354
20090302,0.39658201345317134
20090303,0.4491932215595138
20090304,0.5185609039593879
20090305,0.45819986748677594
20090306,0.45824248154362274
20090309,0.5462888184101867
20090310,0.5524907967502857
20090311,0.44449598427266307
20090312,0.49755323796402906
20090313,0.5263733833452823
20090316,0.5035705646981038
20090317,0.4383711236637257
20090318,0.4728291528411388
20090319,0.42836076989382416
20090320,0.4186896904891689
20090323,0.44584585935724114
20090324,0.3902059014434765
20090325,0.450451754021085
20090326,0.5286241092472341
20090327,0.42580579821794323
20090330,0.5001528008285596
20090331,0.517260857004305
20090401,0.4839830568909396
20090402,0.46407316931799864
20090403,0.4979658042975105
20090407,0.5505288046625403
20090408,0.5274665356281967
20090409,0.5904031450046165
20090410,0.5633126865838315
20090413,0.5606548979079361
20090414,0.4448307231794959
20090415,0.5009924468712672
20090416,0.45486324552976237
20090417,0.46211447400081435
20090420,0.5534498509427794
20090421,0.4631213635507182
20090422,0.48192651486376387
20090423,0.5816149057401818
20090424,0.5474635220718963
20090427,0.5758505427115799
20090428,0.5356843455349766
20090429,0.5620064147382583
20090430,0.5576428086588341
20090504,0.5182081251134448
20090505,0.4818794115395966
20090506,0.4938060188111381
20090507,0.520360733996733
20090508,0.45327955463260505
20090511,0.5300158462009301
20090512,0.5082415521517137
20090513,0.5167735358027186
20090514,0.504581896481419
20090515,0.5200130144727945
20090518,0.5093328182698966
20090519,0.5114432704609374
20090520,0.533480465995651
20090521,0.584269966349365
20090522,0.5837820507973634
20090525,0.5926333162858435
20090526,0.5545967053454515
20090527,0.6056661467997074
20090601,0.5625674127290301
20090602,0.4697380145241529
20090603,0.5285061466361193
20090604,0.49478031049192883
20090605,0.4802810926064802
20090608,0.5449591728436362
20090609,-0.5
20090610,-0.5
20090611,0.4822001198065221
20090612,0.5678024870939602
20090615,0.5705144986983789
20090616,0.5740662024356379
20090617,0.5319690646536555
20090618,0.5025305408398846
20090619,0.45001948432388267
20090622,0.4748938563045858
20090623,0.4540147034800674
