indicators,values
mean,0.10249987159750784
median,0.10114503816793885
mode,0.10000000000000009
std,0.03680668641424452
skew,27.348073950736996
kurt,2632.7046408762153
count,8766020.0
min,0.0
P05,0.0555555555555558
P25,0.08502024291497978
P75,0.11466165413533824
P95,0.15555555555555567
max,3.7465181058495816
TR,0.001672463018598469
