indicators,values
ICMean,-0.013109997375081688
IR,-0.15151021774253554
SignRatio,0.5627195183140994
PosSignRatio,0.2325639739086804
NegSignRatio,0.33015554440541894
ConSignRatio,0.36302057200200705
RevSignRatio,0.636979427997993
