indicators,values
ICMean,-0.04134218002306423
IR,-0.27157735252168447
SignRatio,0.7616658304064224
PosSignRatio,0.2709483191169092
NegSignRatio,0.4907175112895133
ConSignRatio,0.40215755143000503
RevSignRatio,0.597842448569995
