indicators,values
ICMean,-0.03262429375103731
IR,-0.22732403182401595
SignRatio,0.7325639739086803
PosSignRatio,0.27521324636226796
NegSignRatio,0.45735072754641243
ConSignRatio,0.44756648268941296
RevSignRatio,0.5524335173105871
