indicators,values
ICMean,-0.0044773183590015985
IR,-0.049393660918411214
SignRatio,0.5669844455594582
PosSignRatio,0.2579026593075765
NegSignRatio,0.3090817862518816
ConSignRatio,0.25740090316106373
RevSignRatio,0.7425990968389363
