indicators,values
ICMean,-0.0259305989502696
IR,-0.19164341173340912
SignRatio,0.7082288008028098
PosSignRatio,0.2757150025087807
NegSignRatio,0.4325137982940291
ConSignRatio,0.44505770195684896
RevSignRatio,0.554942298043151
