indicators,values
mean,0.08803276050165221
median,0.0
mode,0.0
std,0.42533008234985753
skew,3.08863468270999
kurt,22.790818911079715
count,9795976.0
min,-0.9450171821305842
P05,-0.37041066658457517
P25,-0.15223880597014927
P75,0.21475427749271875
P95,0.8327496365057483
max,15.479002624671914
TR,0.0363953713551739
