indicators,values
mean,0.08822726752057483
median,0.0
mode,0.0
std,0.42401323695542
skew,3.1029622243006316
kurt,22.992912521697082
count,9804134.0
min,-0.9450171821305842
P05,-0.3691598812462263
P25,-0.14976415094339643
P75,0.21294753176958686
P95,0.8307985422730544
max,15.479002624671914
TR,0.03652164270338032
