indicators,values
ICMean,-0.005510619410976403
IR,-0.04628584969679083
SignRatio,0.6683391871550427
PosSignRatio,0.3125940792774711
NegSignRatio,0.3557451078775715
ConSignRatio,0.4222277972905168
RevSignRatio,0.5777722027094832
