indicators,values
ICMean,0.011695969169304873
IR,0.12678657412681035
SignRatio,0.6169091821374811
PosSignRatio,0.3572503763171099
NegSignRatio,0.2596588058203713
ConSignRatio,0.3820873055694932
RevSignRatio,0.6179126944305068
