indicators,values
mean,0.0007753525940348749
median,0.0
mode,0.0
std,0.031337292376997616
skew,8.553003364560011
kurt,2201.233733481459
count,9785819.0
min,-0.6873327386262267
P05,-0.04835164835164829
P25,-0.0136887608069165
P75,0.014477766287487093
P95,0.05025996533795496
max,10.866299219310909
TR,1.0082023527477197
