indicators,values
ICMean,-0.017548856386689373
IR,-0.13773515224940214
SignRatio,0.7182639237330657
PosSignRatio,0.29126944305067737
NegSignRatio,0.4269944806823884
ConSignRatio,0.3783241344706473
RevSignRatio,0.6216758655293527
