indicators,values
ICMean,-0.01871714503473478
IR,-0.2561609768016105
SignRatio,0.532865027596588
PosSignRatio,0.1833918715504265
NegSignRatio,0.3494731560461616
ConSignRatio,0.33366783743100853
RevSignRatio,0.6663321625689914
