indicators,values
mean,0.7450216355601647
median,0.6563932673240284
mode,7.681145747868608
std,0.4311880112301372
skew,6.770524946492901
kurt,77.93034902525214
count,9408991.0
min,0.20489355057745115
P05,0.407117882575643
P25,0.5335008134872663
P75,0.8306850254659122
P95,1.298654612038384
max,7.681145747868614
TR,0.004324388006992641
