indicators,values
mean,0.05729137342867949
median,0.04484004454224498
mode,0.0
std,0.19241235722898725
skew,0.009002293175034084
kurt,11.882518251843868
count,9260488.0
min,-6.906912644960143
P05,-0.2331997306603346
P25,-0.06335379175355606
P75,0.16988871360794042
P95,0.38545608476836796
max,4.173634230014871
TR,0.03352795049322799
