indicators,values
ICMean,-0.016367346622688274
IR,-0.16208821497533163
SignRatio,0.6500250878073256
PosSignRatio,0.2616658304064225
NegSignRatio,0.38835925740090316
ConSignRatio,0.38911189162067233
RevSignRatio,0.6108881083793276
