indicators,values
mean,0.2860443518949063
median,0.0
mode,0.0
std,3.768029534940714
skew,41.249286389406606
kurt,4460.390957672622
count,17632161.0
min,-412.4168215095135
P05,-1.9092983532418208
P25,0.0
P75,0.5304003483989228
P95,2.924619669445363
max,559.2842066941395
TR,0.13324370463248913
