indicators,values
mean,0.05432002842731024
median,0.048021513638109914
mode,0.0
std,0.031735016910098404
skew,4.251801800256766
kurt,382.1145334527173
count,9695945.0
min,-0.002450980392156854
P05,0.01468428781204123
P25,0.031712473572938604
P75,0.07300509337860794
P95,0.108478802992519
max,3.7465181058495816
TR,0.011572508363237866
