indicators,values
mean,0.0447907748006868
median,0.030691910647854818
mode,0.0
std,0.26777049439984324
skew,-0.06142909799435645
kurt,19.43701037092792
count,9519033.0
min,-11.96759736118066
P05,-0.3627573478526006
P25,-0.11308846555490039
P75,0.19474298603705714
P95,0.4883908972998162
max,7.289025337518341
TR,0.055311861081611124
