indicators,values
ICMean,-0.0005959702144563056
IR,-0.006638697294602766
SignRatio,0.5431510286001003
PosSignRatio,0.26593075765178126
NegSignRatio,0.27722027094831914
ConSignRatio,0.2972905168088309
RevSignRatio,0.7027094831911691
