indicators,values
ICMean,0.001003031444520277
IR,0.017328700901557116
SignRatio,0.29302558956347213
PosSignRatio,0.1545408931259408
NegSignRatio,0.13848469643753136
ConSignRatio,0.22880080280983442
RevSignRatio,0.7711991971901656
