indicators,values
ICMean,-0.003872887293400544
IR,-0.04775984238307146
SignRatio,0.5070245860511792
PosSignRatio,0.24335173105870547
NegSignRatio,0.26367285499247367
ConSignRatio,0.29578524836929254
RevSignRatio,0.7042147516307075
