indicators,values
ICMean,-0.04104166058831513
IR,-0.2710191312193571
SignRatio,0.7704465629703964
PosSignRatio,0.27395885599598596
NegSignRatio,0.4964877069744104
ConSignRatio,0.44982438534872055
RevSignRatio,0.5501756146512795
