indicators,values
mean,0.015445049611649718
median,0.0
mode,0.0
std,0.16183749124242702
skew,4.42679969008198
kurt,105.96965985636528
count,9784971.0
min,-0.8776978417266187
P05,-0.1970802919708029
P25,-0.06818181818181823
P75,0.0810546875
P95,0.26361031518624656
max,10.866299219310909
TR,0.11063281116357215
