indicators,values
mean,3.2687975549592083e-07
median,9.644121885893698e-08
mode,0.0
std,1.1326814478782983e-06
skew,33.37582376494201
kurt,3122.4232001405094
count,9408991.0
min,0.0
P05,4.749031870392414e-09
P25,3.0711270807552056e-08
P75,2.769243513171337e-07
P95,1.1710891493671875e-06
max,0.0001993731599476492
TR,0.0012370557266674354
