indicators,values
ICMean,-0.017191917933632693
IR,-0.2978308096771676
SignRatio,0.43452082288008026
PosSignRatio,0.12995484194681384
NegSignRatio,0.3045659809332664
ConSignRatio,0.27345709984947314
RevSignRatio,0.7265429001505268
