indicators,values
ICMean,-0.02746462426479809
IR,-0.41261602492069643
SignRatio,0.5255895634721526
PosSignRatio,0.12819869543401907
NegSignRatio,0.39739086803813345
ConSignRatio,0.35825388861013546
RevSignRatio,0.6417461113898645
