indicators,values
ICMean,-0.011883795810086684
IR,-0.14022968245097117
SignRatio,0.541645760160562
PosSignRatio,0.22829904666332163
NegSignRatio,0.31334671349724036
ConSignRatio,0.36101354741595587
RevSignRatio,0.6389864525840442
