indicators,values
mean,0.9753233724091349
median,0.9088666250358624
mode,9.17480451919153
std,0.38175880119873495
skew,8.591263635940447
kurt,222.06540304849605
count,8757323.0
min,0.3320926860431104
P05,0.5883287884566876
P25,0.7540419709823318
P75,1.1128571650901686
P95,1.5566290710088013
max,15.459624833740316
TR,0.0010420778833233335
