indicators,values
ICMean,-0.007276621210992334
IR,-0.12362886556644317
SignRatio,0.38936276969392875
PosSignRatio,0.1620672353236327
NegSignRatio,0.22729553437029604
ConSignRatio,0.2325639739086804
RevSignRatio,0.7674360260913197
