indicators,values
ICMean,-0.006026857576631824
IR,-0.05087945152897185
SignRatio,0.678625188158555
PosSignRatio,0.32313095835423983
NegSignRatio,0.3554942298043151
ConSignRatio,0.40893125940792774
RevSignRatio,0.5910687405920723
