indicators,values
ICMean,0.011094729850239552
IR,0.13517421677529554
SignRatio,0.554942298043151
PosSignRatio,0.32313095835423983
NegSignRatio,0.23181133968891118
ConSignRatio,0.36753637732062217
RevSignRatio,0.6324636226793778
