indicators,values
ICMean,-0.023758119131476775
IR,-0.20614984274715184
SignRatio,0.6781234320120422
PosSignRatio,0.26367285499247367
NegSignRatio,0.4144505770195685
ConSignRatio,0.3730556949322629
RevSignRatio,0.6269443050677371
