indicators,values
mean,0.8615477186639722
median,0.7775147187454471
mode,10.908712114635716
std,0.4307246514186286
skew,7.7365406466485895
kurt,123.26569520457541
count,9229963.0
min,0.24920851316791004
P05,0.49446485336446006
P25,0.6392478619535789
P75,0.969402225073179
P95,1.449309059339619
max,10.908712114635723
TR,0.001909598354404074
