indicators,values
ICMean,-0.003113672277769042
IR,-0.04020377526832143
SignRatio,0.5010035122930256
PosSignRatio,0.24360260913196186
NegSignRatio,0.25740090316106373
ConSignRatio,0.33517310587054694
RevSignRatio,0.6648268941294531
