indicators,values
mean,0.15986173099944934
median,0.0
mode,0.0
std,0.3323126844944806
skew,1.3908948849129976
kurt,6.229955888061934
count,15903398.0
min,-4.040723666435485
P05,-0.2083052311210839
P25,0.0
P75,0.31127985200217395
P95,0.8318686770153605
max,8.474658975906308
TR,0.017810450636189357
