,1,2,3,4,5,6,7,8,9,10
20050104,,,,,,,,,,
20050105,,,,,,,,,,
20050106,-0.009132366427214818,-0.009200467066606433,-0.004053365221031452,-0.009751801667341572,-0.007650419185814142,-0.010755029700020489,-0.011217437964779389,-0.01714163941308681,-0.015544728686863933,-0.013487558512181076
20050107,0.006515462175788972,0.0035404279421181275,0.009622231435775442,0.002010162862643492,0.005885342424780244,0.0009452924859381883,0.0020535879917295517,0.003870537144725396,0.00451436137626563,-0.0014107703538253737
20050110,0.013665548630295407,0.009437789709416772,0.013341472468364915,0.010702804489199462,0.010273835587219747,0.011760564305438172,0.014522484187922133,0.012109587482218836,0.013865947130683192,0.014353658723870025
20050111,-0.000956613973321985,0.0029926898387341683,-0.0005804529372387255,-0.0018616706447818561,0.0023782835571403787,0.001980675064544267,-0.0014806137267927958,-0.0013993758942347236,0.0025813497301159344,-0.002007159243403859
20050112,-0.002081009866628195,0.0027487775834702318,-0.0012983429228975677,0.001125031616465304,-0.0013657847375733664,-0.0016931164934743202,-0.002594104929136077,-0.004023994495813655,0.002951420295622822,-0.0020700045564658077
20050113,0.0037309292297797885,0.0014008598600302818,0.004159708982459891,0.0007994054076171378,0.006354043229053076,0.002946257947172862,0.008524912379384504,0.01060443791569758,0.004801597239369791,0.008332866680680272
20050114,-0.021187957215470538,-0.021784272491051453,-0.0219506519660562,-0.021462316263036598,-0.018673238675055437,-0.021530944024713155,-0.019361146165866237,-0.026297083864828364,-0.021919832093886576,-0.02686876768527762
20050117,-0.007874327326272844,-0.013430615266287478,-0.011070751839910962,-0.013786462441474254,-0.015037340902316525,-0.011627422989684647,-0.011508341836591131,-0.014609023051480135,-0.012092041656936501,-0.009423396650582398
20050118,0.01279338922291896,0.009906338872993347,0.014063678796999294,0.012788252707871442,0.01083469047332211,0.014477779545287978,0.009023888047064584,0.009532620654983743,0.012049671762245223,0.013184158456112777
20050119,-0.013619706143732146,-0.011294760547559,-0.012853141603728874,-0.011169256403778456,-0.009320761775399677,-0.009523317099408707,-0.010042313864405952,-0.008542938764880234,-0.010898214397239684,-0.007894586723313621
20050120,-0.010018262842548949,-0.009699849707932326,-0.013885694315670832,-0.014365342624394218,-0.00999345590777167,-0.013436466620488415,-0.007254812153828988,-0.010431410871133055,-0.012642317079174025,-0.005762951900473986
20050121,0.05079432519785942,0.05068675594952787,0.04284754783415335,0.04212101626549792,0.04498044936190516,0.04379624745625212,0.05243991723011851,0.04591103161772492,0.043663437504091754,0.0437090827167006
20050124,-0.003321807611159304,-0.008899375891076922,-0.008440209604816883,-0.007029745916603275,-0.006592800889180065,-0.010399768314345345,-0.009926253822605225,-0.007340571516263242,-0.005422253940087401,-0.0075189146428253474
20050125,-0.008398049352479823,-0.00928342898481063,-0.003743685426353342,-0.00679737250209684,-0.005707053549000242,-0.005584395675773419,-0.005929329730748445,-0.006328557936974734,-0.006784528606986392,-0.0035962019792634284
20050126,-0.012307180307193386,-0.010067420888986147,-0.011365206731409297,-0.011243664065503615,-0.013573103386398408,-0.0109885184282289,-0.010872875879191933,-0.013695917333138848,-0.014884520739086944,-0.01404383904222431
20050127,-0.01627064193863735,-0.0147901499571246,-0.014026026485394506,-0.01375488297630799,-0.014084351937642594,-0.013134226686331678,-0.014613238734766061,-0.018262533048722135,-0.014302411792030024,-0.01608189395788365
20050128,-0.023884258971673976,-0.01829887494434907,-0.023127137774413286,-0.01962799335636826,-0.023107204409136217,-0.020760293837550882,-0.020596419442899416,-0.021905490969464172,-0.026091701773310962,-0.02650774406311026
20050131,-0.026217248524778018,-0.026895981843284282,-0.02174254808983082,-0.029850077082865616,-0.03186107873432003,-0.03110672223405659,-0.03613726752728542,-0.02890841778587997,-0.02709593680026206,-0.02903960056408628
20050201,-0.005404438365485117,-0.005308892881481868,-0.0008869328192644664,-0.005141173961719016,0.0011192144350199267,-0.0036694424556087627,-0.0019891651050768255,-0.0017905230600593998,-0.004772440995398779,-0.007689036438982269
20050202,0.054425575169158344,0.05500755553244511,0.05417302887247416,0.05208641920916993,0.04935439939728422,0.05554126311380258,0.05273869627854592,0.05305443572533334,0.05389497763729491,0.053937704951602355
20050203,-0.02297487992061449,-0.021699315712432346,-0.02059964860873259,-0.019207227110132608,-0.02112638999920933,-0.02341155276012494,-0.01753400683079859,-0.023206596925577118,-0.022104826259510667,-0.0209345618470764
20050204,0.03402857298060769,0.02584305684237328,0.031150584638630276,0.028816437342360553,0.028591593130342523,0.030914138734731256,0.02604936125509083,0.028358695302145798,0.027641202471442004,0.030950201732950842
20050216,0.0011008857000647898,0.0011262755416289103,-0.0032509328935293046,0.001595878182222677,9.489998133826248e-05,0.0025357747179184024,0.0006198223455438033,0.0012258347881039372,-0.002337565862793335,0.0023173298957331794
20050217,0.004682905248200456,0.0074514443874873,0.006326170968886295,0.004411234951419857,0.0056671659145631674,0.0021565832940717623,0.005500279692351872,0.00623766619831399,0.007347203755093738,0.006445222744846963
20050218,-0.00422158562767939,-0.011503393320843417,-0.012968989970876189,-0.010024694346640047,-0.012140668454946756,-0.009294825865739867,-0.01254259087830219,-0.010034387814234595,-0.0084386756333311,-0.010345411818491041
20050221,0.019259934280259274,0.018004973816918304,0.01903889470103022,0.019483204237150744,0.019975150167754786,0.01800135636006887,0.0181437589210563,0.02166726909206435,0.019605034326225856,0.01976182827493841
20050222,0.028132066053713614,0.02804149297213161,0.02684302231414768,0.029079317317792897,0.02564245511797125,0.023600270499939943,0.02663641597284211,0.023903252266573694,0.024123750423191946,0.028467399156575538
20050223,0.007786833123826479,0.011163593134081195,0.0061968881720417006,0.004376900524701218,0.007430683372348805,0.00670097931047302,0.006614726839030931,0.009995300641170591,0.007182105310569394,0.00828624554080216
20050224,0.00888479911304373,0.007665974169574884,0.008212767946769641,0.00887844704408245,0.008667028611893834,0.007226515727634398,0.00654674737207535,0.004424641098277539,0.011992128751034024,0.004031747271398589
