,return,value
20050830,0.009014703474338605,1.2162466571174573
20050831,-0.005419516242927688,1.2096551886038027
20050901,0.006951145014715644,1.218063677237591
20050902,0.006643187340007335,1.2261555024375383
20050905,0.0035133804832662343,1.230463453249252
20050906,-0.003121741707467599,1.2266222641677291
20050907,-0.003263255749084343,1.222619482012229
20050908,0.003125763934748717,1.2264411018950239
20050909,-0.0015437580952423254,1.2245477735156356
20050912,0.005814856259205026,1.2316683428011586
20050913,0.0009048869872534532,1.2327828634571714
20050914,0.003545245823711492,1.237153381755386
20050915,0.0030114079750879633,1.2408789553156112
20050916,0.0021479256952703423,1.243544271108454
20050919,0.004146168756930135,1.2487002155131832
20050920,-0.0011599880041442733,1.2472517382424155
20050921,-0.003426345443905625,1.2429782229316853
20050922,0.01312846426705818,1.2592966181161753
20050923,-0.002369641657860685,1.256312536390284
20050926,-0.0013572270152848558,1.2546074350762542
20050927,-0.005000253080687987,1.24833408038396
20050928,0.005931614789074882,1.2557387172768717
20050929,-0.003086802729338055,1.251862499577046
20050930,-0.005610626401986634,1.244838766785262
20051010,0.0038153472727347586,1.2495882589791105
20051011,0.0018132082439066312,1.2518540227117805
20051012,0.009364046862489362,1.2635764424454494
20051013,0.0001550288115814676,1.263772333199664
20051014,-0.002300189619696408,1.2608654171971787
20051017,-0.0032063003656729915,1.2568227039489548
20051018,0.005048701030109629,1.2631680260290472
20051019,0.0066618347585470795,1.2715830426907326
20051020,0.004018156484162922,1.2766924623388718
20051021,-0.0012457398136983128,1.2751020357086877
20051024,-0.0025625915671398237,1.271834469984738
20051025,-0.004208713736790486,1.2664816827799896
20051026,-0.0004102768117530235,1.2659620747130351
20051027,-0.001180582584273446,1.2644675019352782
20051028,0.001614685042612335,1.2665092186975226
20051031,-0.0011694859933917296,1.2650280539057543
20051101,-0.005232435506505707,1.258408876199772
20051102,0.009836237086837403,1.2707868842582537
20051103,0.001108649979942677,1.272195742111998
20051104,0.0005009269845760774,1.2728330192888848
20051107,0.004902654862608583,1.2790732802801903
20051108,0.005188696251928826,1.2857100030155224
20051109,0.0019677052181479764,1.288239901297481
20051110,-0.00023631020781407497,1.287935477058691
20051111,0.0013672148335267774,1.2896963615475512
20051114,0.0027495225410238836,1.2932424107647027
20051115,-0.0022599096533504233,1.2903197997564935
20051116,0.004558783380388886,1.29620208821501
20051117,0.0010198273227324968,1.2975239905203546
20051118,0.0008852338294638891,1.298672602651304
20051121,0.009127565998477609,1.3105263225424184
20051122,0.0025185396812873947,1.3138269350891132
20051123,-0.005117695544374235,1.3071031688373287
20051124,0.0018658467277758769,1.3095420230077692
20051125,0.004056218152227576,1.3148538111325982
20051128,0.002943795661056204,1.3187244720767337
20051129,0.005307908193251968,1.3257241405067115
20051130,-0.006884646523677638,1.3165969984114165
20051201,0.0034647419141184345,1.321158667215815
20051202,-0.0020619051604459336,1.318434563342115
20051205,0.004454412382947935,1.3243074145871727
20051206,-0.0007422120348830955,1.323324497686181
20051207,-0.005223013467671667,1.3164127560126664
20051208,-0.002239286274488355,1.3134649309965658
20051209,0.0026672365660535963,1.316968252688749
20051212,-0.0006160694272862761,1.3161569088115608
20051213,-0.00045828864411338573,1.315553729046381
20051214,0.0037165005467648116,1.3204429851996804
20051215,0.001572663782024631,1.3225195980587323
20051216,0.001191796078108964,1.324095771728921
20051219,-9.644162505299613e-05,1.3239680737809698
20051220,-0.003269095262250345,1.3196398960236018
