dates,IC,pvalues,显著性
20050616,-0.056215579863579904,0.08266635594541606,不显著
20050617,-0.06684291190213631,0.03910438045162976,负显著
20050620,0.06581872799482082,0.04199774508591175,正显著
20050621,-0.023525280167989732,0.46333978994452396,不显著
20050622,-0.051054896387904676,0.11075247975540436,不显著
20050623,-0.009028711765572872,0.7819743106210774,不显著
20050624,-0.02908747847637162,0.3831639411485954,不显著
20050627,-0.044135422471432185,0.18735709728001002,不显著
20050628,0.000689326660220213,0.9838203548061821,不显著
20050629,-0.048098098942173796,0.14667444372177585,不显著
20050630,0.021830567653389053,0.49751106342193097,不显著
20050701,0.04624024669814313,0.15311710528275566,不显著
20050704,-0.0509614009002877,0.11610284659246133,不显著
20050705,0.024887105266207757,0.42903075913966604,不显著
20050706,-0.00335938751166992,0.914662858596305,不显著
