,1,2,3,4,5,6,7,8,9,10
20050104,,,,,,,,,,
20050105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20050106,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
20050107,0.9743589743589742,0.923076923076923,0.8974358974358974,0.8974358974358974,0.9210526315789473,0.8947368421052632,0.8947368421052634,0.9736842105263157,0.894736842105263,0.9736842105263158
20050110,0.9743589743589741,0.9230769230769229,0.9743589743589743,0.8974358974358974,0.8421052631578949,0.9210526315789473,0.8684210526315791,0.8947368421052632,0.894736842105263,0.8947368421052632
20050111,0.9210526315789473,0.8684210526315792,0.8684210526315792,0.894736842105263,0.9210526315789473,0.9736842105263158,0.9189189189189187,1.0,0.8378378378378378,0.9189189189189187
20050112,0.9473684210526316,0.9210526315789475,0.9210526315789473,0.8157894736842107,0.9473684210526316,0.894736842105263,0.8918918918918918,0.8648648648648648,0.8918918918918918,0.8378378378378378
20050113,0.8421052631578948,0.8947368421052632,0.8947368421052633,0.8947368421052632,0.8421052631578948,0.8947368421052634,0.9189189189189187,0.9189189189189186,0.9459459459459457,0.8648648648648648
20050114,0.9797979797979797,0.9494949494949496,0.9897959183673469,0.989795918367347,0.9591836734693877,0.9387755102040816,0.9693877551020408,0.9795918367346939,0.9795918367346937,0.9591836734693877
20050117,0.9405940594059405,0.9603960396039604,0.8712871287128712,0.9108910891089108,0.9108910891089108,0.8712871287128712,0.9405940594059404,0.9108910891089108,0.9306930693069305,0.9099999999999999
20050118,0.9405940594059405,0.9009900990099009,0.8316831683168315,0.8811881188118811,0.9306930693069306,0.9108910891089108,0.9603960396039604,0.9306930693069306,0.9009900990099009,0.9099999999999999
20050119,0.9108910891089108,0.9207920792079207,0.9199999999999999,0.8999999999999999,0.9299999999999999,0.8799999999999999,0.86,0.8799999999999999,0.9099999999999999,0.9299999999999999
20050120,0.8799999999999999,0.8799999999999999,0.9099999999999998,0.96,0.9299999999999999,0.9099999999999999,0.8484848484848484,0.909090909090909,0.909090909090909,0.909090909090909
20050121,0.8999999999999999,0.8799999999999999,0.9099999999999999,0.8699999999999999,0.8899999999999999,0.96,0.8989898989898988,0.8787878787878787,0.8888888888888888,0.8686868686868685
20050124,0.9292929292929291,0.9292929292929291,0.8989898989898989,0.8686868686868686,0.9595959595959596,0.9393939393939393,0.9393939393939392,0.9393939393939391,0.9191919191919191,0.846938775510204
20050125,0.9191919191919191,0.898989898989899,0.9191919191919191,0.909090909090909,0.888888888888889,0.909090909090909,0.8877551020408163,0.8979591836734695,0.8775510204081631,0.8673469387755101
20050126,0.9191919191919191,0.9393939393939393,0.8787878787878788,0.8888888888888888,0.898989898989899,0.9081632653061225,0.9387755102040817,0.8877551020408163,0.9081632653061225,0.8775510204081631
20050127,0.9191919191919191,0.9292929292929293,0.9090909090909092,0.9494949494949494,0.888888888888889,0.9081632653061225,0.9489795918367347,0.9285714285714286,0.9285714285714286,0.9387755102040818
20050128,0.885416666666667,0.9166666666666669,0.8958333333333335,0.9062500000000002,0.8854166666666669,0.9583333333333335,0.9052631578947371,0.9052631578947371,0.9263157894736844,0.8842105263157896
20050131,0.9578947368421054,0.9052631578947369,0.8736842105263158,0.9157894736842106,0.8947368421052633,0.8736842105263158,0.9157894736842105,0.9368421052631579,0.9263157894736843,0.8829787234042555
20050201,0.8736842105263158,0.9368421052631579,0.8631578947368421,0.8736842105263158,0.8842105263157896,0.8947368421052633,0.9042553191489361,0.9148936170212765,0.8404255319148934,0.8829787234042554
20050202,0.9157894736842109,0.8631578947368423,0.8526315789473686,0.9052631578947371,0.9157894736842108,0.9368421052631581,0.8736842105263158,0.8947368421052633,0.8736842105263158,0.9148936170212765
20050203,0.8969072164948455,0.916666666666667,0.8541666666666667,0.9062500000000002,0.8854166666666667,0.9062500000000002,0.947916666666667,0.9270833333333335,0.8958333333333335,0.8854166666666667
20050204,0.9489795918367345,0.9387755102040816,0.8775510204081632,0.8775510204081632,0.9183673469387754,0.8673469387755102,0.8775510204081631,0.9587628865979383,0.9072164948453609,0.8865979381443299
20050216,0.9223300970873785,0.9126213592233008,0.9126213592233008,0.9019607843137254,0.9411764705882351,0.8823529411764705,0.9215686274509802,0.892156862745098,0.892156862745098,0.9313725490196079
20050217,0.9126213592233008,0.9514563106796113,0.8932038834951455,0.8725490196078429,0.9313725490196076,0.892156862745098,0.9411764705882351,0.892156862745098,0.8823529411764705,0.8823529411764706
20050218,0.9009900990099007,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9099999999999999,0.9199999999999998,0.8799999999999999,0.8999999999999999,0.8599999999999999,0.87
20050221,0.9405940594059405,0.9405940594059405,0.9108910891089108,0.9099999999999999,0.8399999999999999,0.8799999999999999,0.9199999999999999,0.8999999999999999,0.8899999999999999,0.8599999999999999
20050222,0.8712871287128712,0.8613861386138613,0.9009900990099009,0.8999999999999999,0.9,0.9099999999999999,0.96,0.91,0.8700000000000001,0.88
20050223,0.9081632653061225,0.8775510204081634,0.8979591836734695,0.8556701030927836,0.907216494845361,0.9381443298969073,0.9175257731958762,0.9278350515463919,0.9587628865979383,0.8865979381443299
20050224,0.8645833333333335,0.9166666666666667,0.8958333333333335,0.9166666666666667,0.8842105263157897,0.9157894736842107,0.936842105263158,0.9263157894736843,0.873684210526316,0.9157894736842106
20050225,0.9166666666666667,0.9270833333333335,0.9270833333333335,0.9270833333333335,0.8947368421052634,0.8947368421052635,0.8526315789473686,0.9473684210526317,0.8631578947368422,0.9157894736842106
20050228,0.8673469387755103,0.9081632653061225,0.8979591836734695,0.8775510204081634,0.9285714285714286,0.8979591836734695,0.8877551020408163,0.8979591836734695,0.8877551020408163,0.9183673469387754
20050301,0.8877551020408163,0.9387755102040816,0.9183673469387755,0.9489795918367346,0.9183673469387754,0.8979591836734693,0.8979591836734693,0.8673469387755102,0.8877551020408163,0.9387755102040816
20050302,0.8865979381443299,0.8556701030927836,0.9690721649484537,0.9278350515463918,0.8659793814432992,0.9072164948453609,0.9583333333333336,0.9270833333333335,0.916666666666667,0.8750000000000001
20050303,0.9306930693069306,0.9306930693069306,0.9207920792079207,0.95,0.8700000000000001,0.92,0.9500000000000001,0.9099999999999999,0.9,0.93
20050304,0.891089108910891,0.9108910891089108,0.8811881188118811,0.94,0.8999999999999999,0.8799999999999999,0.8899999999999999,0.8699999999999999,0.8999999999999998,0.8899999999999999
