,1,2,3,4,5,6,7,8,9,10
20050104,1,1,1,1,1,1,1,1,1,1
20050105,1,1,1,1,1,1,1,1,1,1
20050106,0.9882689073744325,0.9938223338614097,0.9846580590045202,0.9912087688167023,0.9895258763315572,0.9954669735715524,0.9837667271849879,0.9883784211575182,0.9894152171794525,0.989516982418504
20050107,0.9877234459655362,0.9975085880348465,0.9883545882210344,0.996667245744859,1.0060033586390233,0.9993016206380569,0.9813199350240212,0.9909348835143146,0.9914469761667684,0.9938102750312682
20050110,0.9965084475504582,1.0160562452845365,1.0014101462729008,1.0064233502910749,1.0208897079704855,1.0111313469551386,0.991613227511265,1.0021580728580912,1.0028415191152271,1.0039857206760878
20050111,0.9936808601663382,1.018445112375979,1.0045272183603378,1.0062978462570498,1.0226331643724718,1.009437325406373,0.9896071082220237,1.0030953301046448,0.9998680767598831,1.0067462202363342
20050112,0.9911969548711563,1.0171043390426597,1.0034438102980052,1.0055533309419429,1.022529197820516,1.0085931297584516,0.9909909008419318,1.0038271872888098,1.0001422961462443,1.0003419743667803
20050113,0.9934558603783676,1.0271342583578957,1.0132198016051066,1.0083693355551935,1.0238154179758678,1.0169176904244117,0.9959908756676602,1.0045969335775748,1.0042237982180493,1.007621271271144
20050114,0.9741315031357094,1.0073898738574323,0.9923497741499351,0.9880329694257697,1.003545144307735,0.9948395691103018,0.9734044355278002,0.9822082670015664,0.9751890849808879,0.980877838413367
20050117,0.9590504078172185,0.9949118235820372,0.9754648961559877,0.9778575599314098,0.9879576251295099,0.9858047818144597,0.9597099075050433,0.9746321326915438,0.9617641745964572,0.9739718964668782
20050118,0.9677804634278602,1.003437292629934,0.9880933410415577,0.9917873903036398,0.9963393092851643,0.9995645515726286,0.974782188121515,0.9844000832236616,0.9754568390407269,0.9834811888059145
20050119,0.9589963216676888,0.9925341389458745,0.9778661806371083,0.978976915920237,0.9837552929146335,0.9884630342946158,0.9630667918323028,0.9777011779215089,0.9681627723483918,0.9716672444176476
20050120,0.9475839324045588,0.978419834678508,0.9671320065970767,0.9663484164338161,0.9703020087373284,0.9792487316579044,0.9541446551149443,0.9664847282082798,0.9590357800122005,0.9620797435125665
20050121,0.9923872219587102,1.0203994962401481,1.014745272768998,1.0121580618947759,1.014639727373856,1.026770001423623,0.9997662285906986,1.0136173187833437,1.0014233351833037,0.9994569845254507
20050124,0.985204941631128,1.0109785079498852,1.0064027936132314,1.001930712337703,1.004497792680285,1.019613962025074,0.9915608818907566,1.0074622374075333,0.9954484486033509,0.9921072342634031
20050125,0.9802986641077549,1.005931973326362,0.9996579972818447,0.9930427330460995,1.0003668924438804,1.0107817069546121,0.9864816047507871,0.9993323591248402,0.991900293272986,0.9858128859047005
20050126,0.9714635184066892,0.994134487213117,0.9870614063554002,0.9816746461678406,0.9893899974644135,0.9963219122353776,0.9740075283586956,0.9869340143073495,0.9776659264311954,0.9736143688970328
20050127,0.9606389548593756,0.9832024290010296,0.9707119496805023,0.9663980423324462,0.9719087678431605,0.9826346091052661,0.9564250429446656,0.972787884444361,0.9629244321333842,0.9569827800371974
20050128,0.938639509033961,0.9647787960750378,0.9533395792558206,0.945543706002052,0.9565764520769607,0.9577017623270607,0.9326319929890836,0.9525567123632013,0.9391188514525737,0.9293027213486582
20050131,0.9083116089120388,0.9351245497440205,0.9217063151404217,0.9214079253922273,0.9327162000007689,0.9326112042660611,0.907854581194177,0.9241255159754519,0.9128072343810305,0.8989677028093653
20050201,0.8998172219724357,0.9311321488437,0.9226512991577523,0.9205155429788073,0.9290925765595105,0.9309741163604683,0.9088638700392994,0.917267507448819,0.9079164884867367,0.8932104792674238
20050202,0.9429034248446833,0.9788783676529234,0.9750479184392158,0.9696793698747156,0.9768621592182445,0.9825108132903682,0.9595729757613121,0.9671030016840334,0.9569270840529562,0.9436352622490782
20050203,0.9232219142666602,0.958602088758897,0.9563080949491131,0.9489464951059021,0.9574958687602256,0.9627904864009493,0.9425273194194632,0.9435816388287098,0.9356108426070938,0.9214608803972845
20050204,0.9508378329857873,0.9850635641771974,0.9861263714473145,0.9794462019932985,0.9866172690896031,0.9906075562188392,0.9726068545277967,0.9725970776011931,0.9587368405126029,0.9471392330415435
20050216,0.949706709089472,0.9856181192629797,0.9853148547768731,0.9796659492755873,0.9866373538523017,0.9936934160125604,0.9706757340609828,0.9745093405424958,0.9602481027027729,0.9478631282876397
20050217,0.9525823475735308,0.9894804280241762,0.9929408404679463,0.9866880515606601,0.9941861505000665,0.9977092884465918,0.9749293623004638,0.9798656463937553,0.9644062542746599,0.9541595987942691
20050218,0.9457308116121249,0.9794355285657264,0.9813523027201517,0.9754095204930123,0.9848393589711769,0.9855126423324801,0.963235302483423,0.9712703365582267,0.9522197084255921,0.9470051136673533
20050221,0.9625001898705366,0.9962774124386208,0.9994515802962567,0.9935935053084007,1.0057770391970315,1.0060928149661574,0.9834366817363769,0.9896569201672878,0.9737572963276423,0.9667462420089304
20050222,0.9880612723507582,1.0225099402407907,1.0266495714578687,1.016585169596221,1.0333223630429502,1.0311698225698545,1.0101311210950488,1.0173940249192976,1.001380626500658,0.9915507679151947
20050223,0.9936213074753529,1.0295293476147445,1.0332816380074032,1.024381971365217,1.0399896216881288,1.038749827127419,1.019073817389918,1.0258998443669827,1.0080219842687521,1.0042331811930387
20050224,1.0058938461312301,1.0397726321767335,1.0384739825103109,1.0332149879884123,1.0457172173717897,1.0488034769852728,1.0270345586703922,1.0346028694674472,1.0112950868132906,1.010395377012444
