,TMB,1,2,3,4,5,6,7,8,9,10
20111228,0.0017707173041898727,0.32537462841546094,0.3526187305687678,0.3348292652788225,0.35139684088345247,0.34102467381609824,0.32738944330133835,0.3337025354257681,0.39228951057070627,0.4328414700424178,0.6164145949281541
20111229,0.0019530485903656025,0.31755175440402206,0.34491915457734035,0.3268618465798556,0.3437134297257436,0.33253369753556283,0.31960914197279866,0.32676701426609955,0.38525092449611287,0.4267834552023535,0.611896521396935
20111230,0.0022392759133202933,0.30161906850395814,0.33158033028500744,0.31192793153129417,0.3303355155132196,0.31651844029276055,0.3034343184333662,0.31045564570065354,0.371286515296529,0.41481230620722476,0.6027244126905953
20120104,0.001721145009350833,0.33147692662280626,0.35936758084600273,0.34012730113573186,0.3591337741022238,0.3454581056163437,0.3323568497162793,0.33908190448839304,0.3973826126452168,0.44007264568111903,0.6199154261759343
20120105,0.0,0.35633200494834194,0.3840557449206031,0.36624547729537527,0.38113978025885054,0.3688496070880154,0.3557023244601405,0.3642202813548505,0.4217460743111078,0.4657642256236374,0.6372213382987522
20120106,0.0,0.3485509197658241,0.37723107217290985,0.3589306460029228,0.3745272119151779,0.36241973425573804,0.3489049534248314,0.35643141202878414,0.4169586346184341,0.4622799030586341,0.6345821314226054
20120109,0.0,0.3195571407876133,0.3493136250216824,0.3319976689398486,0.34724222401270666,0.33527500455815984,0.3206895157771472,0.32780659818176516,0.39148673570558734,0.4405665062541074,0.6192699403082882
20120110,0.0005491082026920502,0.2923148071435754,0.31956260104498,0.30360136929356796,0.3197089645280011,0.3079568277694519,0.2933145040100802,0.30050717298888363,0.3670797248308856,0.4192845146846661,0.6038179006310486
20120111,0.0019179158030830923,0.2942743861805698,0.32042135801838423,0.3049656015489337,0.3214049349067467,0.3090312305220475,0.2952371170565611,0.30152432546551167,0.36726016411834594,0.419368221926103,0.6043723331455569
20120112,0.0,0.29171122880356326,0.31831244882402476,0.30209383799543366,0.3190121345126934,0.30803471150104433,0.29419266022367463,0.3011373319385886,0.36450457102721245,0.4183285446672482,0.604158432356205
20120113,0.005004501624189639,0.3323124336739728,0.3529292354513933,0.3375001563496278,0.3510553423588221,0.34271755679687754,0.33011838255471093,0.3378797905187385,0.3971056483791925,0.4495967414360741,0.624868250684518
