indicators,values
ICMean,-0.0016395074348167123
IR,-0.021052430712725834
SignRatio,0.4006522829904666
PosSignRatio,0.19819367787255393
NegSignRatio,0.2024586051179127
ConSignRatio,0.2403411941796287
RevSignRatio,0.7596588058203713
