indicators,values
ICMean,-0.04815140909307448
IR,-0.42477849431744386
SignRatio,0.4342699448068239
PosSignRatio,0.11966884094330156
NegSignRatio,0.3146011038635223
ConSignRatio,0.708981435022579
RevSignRatio,0.29101856497742096
