indicators,values
mean,0.08803642649908837
median,0.0
mode,0.0
std,0.42501062667740525
skew,3.092276313437643
kurt,22.843476369330343
count,9797977.0
min,-0.9450171821305842
P05,-0.3701864655843921
P25,-0.15167319223764897
P75,0.2142857142857142
P95,0.8322057977413444
max,15.479002624671914
TR,0.036426949707786815
