indicators,values
ICMean,-0.01195207796684772
IR,-0.09158308469689413
SignRatio,0.68941294530858
PosSignRatio,0.3063221274460612
NegSignRatio,0.3830908178625188
ConSignRatio,0.42649272453587556
RevSignRatio,0.5735072754641244
